category_id,exposed_date,expose_cnt,video_cnt,user_cnt,watch_time_sum,watch_rate_avg,like_cnt,click_cnt,comment_cnt,follow_cnt,collect_cnt,forward_cnt,hate_cnt,like_rate,click_rate,comment_rate,follow_rate,collect_rate,forward_rate,hate_rate
1895,20220917,23,6,8,1254,0.6126591286922934,0,15,0,0,0,0,0,0.0,0.6522,0.0,0.0,0.0,0.0,0.0
1895,20220918,26,6,11,518,0.5201429342592703,0,18,0,0,0,0,0,0.0,0.6923,0.0,0.0,0.0,0.0,0.0
1895,20220919,22,6,8,1155,0.906727648337844,0,19,0,0,0,0,0,0.0,0.8636,0.0,0.0,0.0,0.0,0.0
1895,20220920,13,3,5,196,0.4870835995888865,3,6,0,0,0,0,0,0.2308,0.4615,0.0,0.0,0.0,0.0,0.0
1895,20220921,26,6,7,485,0.4196827489360226,0,9,0,0,0,0,0,0.0,0.3462,0.0,0.0,0.0,0.0,0.0
1895,20220922,6,2,2,45,0.4051200602151155,0,3,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1898,20220915,3,1,1,258,0.49058756417569876,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1898,20220916,66,12,21,2479,0.5470615944202211,3,48,0,0,0,0,0,0.0455,0.7273,0.0,0.0,0.0,0.0,0.0
1898,20220917,67,12,23,1272,0.6347341008835375,0,37,0,0,0,0,0,0.0,0.5522,0.0,0.0,0.0,0.0,0.0
1898,20220918,22,5,8,554,0.7409876684426216,0,16,0,0,0,0,0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0
1898,20220919,16,5,6,227,0.4080480560108531,0,5,0,0,0,2,0,0.0,0.3125,0.0,0.0,0.0,0.125,0.0
1898,20220920,45,9,14,531,0.6540171089350096,0,21,0,0,0,0,0,0.0,0.4667,0.0,0.0,0.0,0.0,0.0
1898,20220921,50,9,16,1273,0.7023264835685172,0,27,0,0,0,0,0,0.0,0.54,0.0,0.0,0.0,0.0,0.0
1898,20220922,32,9,11,998,0.5132363487193872,0,15,0,0,0,0,0,0.0,0.4688,0.0,0.0,0.0,0.0,0.0
1903,20220916,2,2,2,33,0.6739450269798946,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1903,20220917,2,2,2,115,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1903,20220918,17,6,9,148,0.5303894527620225,6,9,0,0,0,0,0,0.3529,0.5294,0.0,0.0,0.0,0.0,0.0
1903,20220919,1,1,1,27,0.2887206467342487,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1903,20220920,4,2,4,107,0.7564323573303144,0,3,0,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
1903,20220921,7,3,5,338,0.7521894291959412,0,6,0,0,1,0,0,0.0,0.8571,0.0,0.0,0.1429,0.0,0.0
1903,20220922,4,2,4,169,1.0,0,3,0,0,1,1,0,0.0,0.75,0.0,0.0,0.25,0.25,0.0
1904,20220915,3,1,1,93,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1904,20220916,6,2,2,141,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1904,20220917,2,1,1,6,0.19149751053236308,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,20220918,5,2,2,193,1.0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1904,20220919,17,2,6,243,0.9274111789487913,0,15,0,0,0,0,0,0.0,0.8824,0.0,0.0,0.0,0.0,0.0
1904,20220920,2,1,1,4,0.12766500702157538,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,20220921,3,1,1,15,0.32059502436522186,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,20220915,5,3,3,144,0.7894828276021816,0,4,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1905,20220916,52,14,22,3673,0.6070958656233679,0,36,0,0,0,0,0,0.0,0.6923,0.0,0.0,0.0,0.0,0.0
1905,20220917,30,11,16,1607,0.4997787793364454,0,16,0,0,0,0,0,0.0,0.5333,0.0,0.0,0.0,0.0,0.0
1905,20220918,33,9,17,1248,0.5654483988229507,0,24,0,0,0,0,0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0
1905,20220919,27,12,13,1557,0.6863215652333969,0,18,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
1905,20220920,23,9,9,2172,0.5341542025186591,0,18,0,0,0,0,0,0.0,0.7826,0.0,0.0,0.0,0.0,0.0
1905,20220921,11,6,5,734,0.7603739248278846,0,10,0,0,0,0,0,0.0,0.9091,0.0,0.0,0.0,0.0,0.0
1905,20220922,18,4,8,174,0.04555149527588815,0,9,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1906,20220917,2,1,1,18,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1906,20220918,7,2,4,35,0.5781260643962869,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,20220919,4,1,2,32,0.9225352112676057,0,2,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1906,20220920,2,1,1,68,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1906,20220921,2,1,1,4,0.28169014084507044,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,20220922,4,2,2,20,0.5746019770653403,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,20220922,9,1,3,363,0.5456475583864119,0,3,0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0
1947,20220916,26,8,12,737,0.40640808478735874,3,13,0,0,0,0,0,0.1154,0.5,0.0,0.0,0.0,0.0,0.0
1947,20220917,9,4,4,360,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1947,20220918,26,6,10,404,0.4751609759591374,0,12,0,0,0,0,0,0.0,0.4615,0.0,0.0,0.0,0.0,0.0
1947,20220919,15,5,6,314,0.4971803033333355,0,8,0,0,0,0,0,0.0,0.5333,0.0,0.0,0.0,0.0,0.0
1947,20220920,25,5,9,717,0.5376268129403445,3,13,0,3,0,0,0,0.12,0.52,0.0,0.12,0.0,0.0,0.0
1947,20220921,15,5,5,516,0.5099130632001739,0,12,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1947,20220922,11,4,5,95,0.1566421345850912,1,2,0,0,0,0,0,0.0909,0.1818,0.0,0.0,0.0,0.0,0.0
1948,20220915,13,4,5,515,0.25266710324211494,0,3,0,0,0,0,0,0.0,0.2308,0.0,0.0,0.0,0.0,0.0
1948,20220916,53,11,17,1478,0.3022240624018965,0,24,0,0,0,0,3,0.0,0.4528,0.0,0.0,0.0,0.0,0.0566
1948,20220917,52,10,18,1614,0.3176664879753197,0,28,0,0,0,0,0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0
1948,20220918,49,11,16,1381,0.227225337130188,0,22,0,0,3,0,0,0.0,0.449,0.0,0.0,0.0612,0.0,0.0
1948,20220919,31,8,11,1316,0.3935704493259396,0,25,0,0,0,0,0,0.0,0.8065,0.0,0.0,0.0,0.0,0.0
1948,20220920,34,9,12,346,0.06929894382953652,0,6,0,0,0,0,0,0.0,0.1765,0.0,0.0,0.0,0.0,0.0
1948,20220921,30,7,10,1014,0.6165298090660764,0,15,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1948,20220922,18,6,7,876,0.5331626506268109,0,10,0,0,0,0,0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0
1956,20220916,2,1,1,12,0.7532011046949535,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,20220917,2,1,1,36,1.0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1956,20220918,11,3,5,79,0.6495471631495229,0,6,0,0,0,0,0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0
1956,20220920,3,1,1,39,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1961,20220916,6,1,2,30,0.3454231433506045,0,3,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1961,20220917,15,1,5,123,0.3090491086571439,0,12,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1961,20220918,3,1,1,6,0.07692307692307693,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,20220919,9,1,3,429,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1961,20220922,3,1,1,105,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1967,20220915,3,1,1,369,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1967,20220918,6,2,2,63,0.20378722420368942,0,3,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1967,20220921,4,2,2,47,0.7641242937853108,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1967,20220922,3,1,1,30,0.11916110581506197,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1968,20220918,5,2,2,74,1.0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1968,20220919,3,1,1,42,0.8955414827608265,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1969,20220916,9,2,3,132,0.9523809523809523,0,6,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
1969,20220917,6,1,2,87,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1969,20220918,6,1,6,78,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1969,20220919,15,3,5,183,0.9730852444829079,0,12,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1969,20220920,36,5,10,498,0.976190476190476,0,33,0,0,0,0,0,0.0,0.9167,0.0,0.0,0.0,0.0,0.0
1969,20220921,6,1,2,96,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1969,20220922,9,2,3,171,1.0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1971,20220915,3,1,1,165,0.13172611506156398,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1971,20220916,54,12,23,3428,0.49269971014431513,0,28,0,0,0,0,0,0.0,0.5185,0.0,0.0,0.0,0.0,0.0
1971,20220917,17,6,9,1120,0.6772293058216146,0,13,0,3,0,0,0,0.0,0.7647,0.0,0.1765,0.0,0.0,0.0
1971,20220918,42,10,17,755,0.3507041714540346,0,20,0,0,0,0,0,0.0,0.4762,0.0,0.0,0.0,0.0,0.0
1971,20220919,30,9,10,372,0.415095606015234,0,15,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1971,20220920,12,3,4,1164,0.6480517097681645,0,9,0,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
1971,20220921,19,5,7,3016,0.5708297904567414,0,16,0,0,0,0,0,0.0,0.8421,0.0,0.0,0.0,0.0,0.0
1971,20220922,15,5,6,1023,0.7658048955486263,0,12,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1972,20220916,5,2,2,36,1.0,0,2,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1972,20220917,3,1,1,48,0.5843681519357196,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1972,20220919,6,2,2,459,1.0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1972,20220920,12,2,4,27,0.12684069326145822,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,20220915,3,1,1,69,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1973,20220916,6,2,2,78,0.5234011185734677,0,3,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1973,20220917,6,1,2,15,0.12335932103029706,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,20220918,3,1,1,66,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1973,20220919,15,3,5,705,0.6431386099383154,0,9,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1973,20220920,12,1,4,180,0.7760905577029266,0,6,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1973,20220921,3,1,1,27,0.2106100671612103,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1973,20220922,3,1,1,75,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1974,20220915,11,1,11,157,0.07943736085812589,0,3,0,0,0,0,0,0.0,0.2727,0.0,0.0,0.0,0.0,0.0
1974,20220916,224,2,219,3079,0.07226296233890883,0,95,0,0,0,0,0,0.0,0.4241,0.0,0.0,0.0,0.0,0.0
1974,20220917,11,3,4,136,0.380066092754411,0,3,0,0,0,0,0,0.0,0.2727,0.0,0.0,0.0,0.0,0.0
1974,20220918,16,3,7,532,0.5121267555142031,0,8,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1974,20220919,20,5,7,578,0.7699212177556465,0,17,0,0,0,0,0,0.0,0.85,0.0,0.0,0.0,0.0,0.0
1974,20220920,21,4,7,1020,0.690807211593203,0,12,0,0,0,0,0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0
1974,20220921,4,2,2,27,0.4717265937717316,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,20220922,21,2,7,348,0.6268716272174762,0,9,0,0,0,0,0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0
1979,20220916,8,3,4,127,0.36288214481770265,0,5,0,0,0,0,0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
1979,20220917,3,2,2,94,0.45766836295171354,0,1,0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0
1979,20220919,12,3,6,323,0.9238013698630136,0,11,0,0,0,0,0,0.0,0.9167,0.0,0.0,0.0,0.0,0.0
1979,20220920,13,2,5,127,0.6065783531536956,0,6,0,0,0,0,0,0.0,0.4615,0.0,0.0,0.0,0.0,0.0
1979,20220921,4,2,2,66,0.8928571428571429,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1979,20220922,9,2,3,447,0.33032945293791954,0,6,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
1980,20220915,3,1,1,30,0.05350454788657036,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1980,20220916,3,1,1,69,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1980,20220917,9,2,3,183,0.6028555587945994,0,6,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
1980,20220919,9,2,3,27,0.17869106802802837,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,20220921,1,1,1,36,1.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1980,20220922,6,2,2,21,0.10047774251740073,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,20220916,4,2,2,57,0.25999666777740754,0,1,0,0,0,0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1983,20220917,3,1,1,3,0.0033322225924691767,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,20220919,3,1,1,903,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1983,20220922,1,1,1,3,0.12278475831866736,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,20220920,3,1,1,12,0.5949724825226833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,20220917,1,1,1,42,0.20995800839832035,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1985,20220918,1,1,1,27,0.1349730053989202,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1986,20220915,3,1,1,261,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1986,20220916,3,1,1,21,0.14295633705019808,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,20220917,33,4,9,705,0.4478207162857753,0,18,0,0,0,0,3,0.0,0.5455,0.0,0.0,0.0,0.0,0.0909
1986,20220918,6,1,2,234,1.0,0,3,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1986,20220921,9,1,3,69,0.3786008230452675,0,3,0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0
1986,20220922,12,1,4,174,0.7160493827160495,0,6,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1987,20220916,19,6,7,149,0.19386128812087214,0,5,0,0,2,0,0,0.0,0.2632,0.0,0.0,0.1053,0.0,0.0
1987,20220917,39,10,15,1027,0.5518488303212141,1,27,0,0,0,0,0,0.0256,0.6923,0.0,0.0,0.0,0.0,0.0
1987,20220918,15,4,5,399,0.4681321528892339,0,9,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1987,20220919,22,7,8,633,0.320784243804225,0,6,0,0,0,0,0,0.0,0.2727,0.0,0.0,0.0,0.0,0.0
1987,20220920,17,5,5,329,0.27528500874762374,0,8,0,0,0,0,0,0.0,0.4706,0.0,0.0,0.0,0.0,0.0
1987,20220921,12,4,4,216,0.40207981436478807,3,6,0,0,3,0,0,0.25,0.5,0.0,0.0,0.25,0.0,0.0
1987,20220922,27,7,8,819,0.5702732278473108,3,12,0,0,0,0,0,0.1111,0.4444,0.0,0.0,0.0,0.0,0.0
1988,20220915,3,1,1,3,0.07194244604316546,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,20220916,20,5,7,110,0.41301943756604753,0,6,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
1988,20220917,10,3,3,103,0.852942733609812,0,8,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1988,20220918,21,4,7,174,0.5937934007709604,0,12,0,0,0,0,0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0
1988,20220919,3,1,1,114,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1988,20220920,18,3,6,360,0.6662861063143934,0,9,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1988,20220921,6,2,2,12,0.15757358127495222,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,20220922,15,5,5,78,0.5187964398860612,0,3,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2102,20220915,6,1,2,18,0.19417475728155342,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,20220916,12,3,4,744,0.9531164477285167,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2102,20220917,24,6,8,419,0.49288195311016153,0,16,0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
2102,20220918,47,8,17,1302,0.4556123605364768,0,24,0,0,0,0,0,0.0,0.5106,0.0,0.0,0.0,0.0,0.0
2102,20220919,58,6,23,1592,0.655711514096755,3,42,0,0,0,0,0,0.0517,0.7241,0.0,0.0,0.0,0.0,0.0
2102,20220920,35,4,12,1373,0.5859353349016585,0,17,0,0,0,0,0,0.0,0.4857,0.0,0.0,0.0,0.0,0.0
2102,20220921,39,6,14,464,0.4559820620314492,0,21,0,0,0,0,0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0
2102,20220922,14,3,5,97,0.19065469932035148,0,3,0,0,0,0,0,0.0,0.2143,0.0,0.0,0.0,0.0,0.0
2103,20220916,3,1,1,15,0.4143875352229405,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,20220915,3,1,1,186,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2105,20220916,16,3,6,1379,0.5089229830776991,0,14,0,0,0,0,0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
2105,20220917,17,5,6,570,0.3879159776109957,0,8,0,0,0,0,0,0.0,0.4706,0.0,0.0,0.0,0.0,0.0
2105,20220918,3,1,1,153,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2105,20220919,8,3,3,103,0.0675598318760291,0,3,0,0,0,0,0,0.0,0.375,0.0,0.0,0.0,0.0,0.0
2105,20220920,3,1,1,15,0.03155569580309246,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,20220921,3,1,1,12,0.16552180749813789,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,20220922,5,2,2,20,0.128293077353679,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,20220916,3,1,1,42,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2106,20220917,3,1,1,45,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2106,20220918,6,2,2,48,0.5765345170671973,0,3,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2106,20220919,3,1,1,45,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2106,20220921,3,1,1,36,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2112,20220915,3,1,1,702,1.0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2112,20220916,6,2,2,15,0.053201935367212135,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,20220920,6,2,2,9,0.09751023857505038,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,20220916,3,1,1,129,0.15864817001180637,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2137,20220917,13,4,4,846,0.19891557455732445,0,9,0,0,0,0,0,0.0,0.6923,0.0,0.0,0.0,0.0,0.0
2137,20220918,12,2,4,702,0.2837345611041489,0,6,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2137,20220919,6,2,2,57,0.03236121388281169,0,3,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2137,20220920,3,1,1,9,0.04538577912254161,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,20220921,10,3,5,308,0.23721607692227673,0,5,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2137,20220922,10,3,4,153,0.069726401364517,3,3,0,0,0,0,0,0.3,0.3,0.0,0.0,0.0,0.0,0.0
2145,20220916,21,4,11,584,0.37654730093295763,0,11,0,0,0,0,0,0.0,0.5238,0.0,0.0,0.0,0.0,0.0
2145,20220917,41,7,18,1027,0.4997044772247926,0,31,0,0,0,0,0,0.0,0.7561,0.0,0.0,0.0,0.0,0.0
2145,20220918,20,7,8,333,0.6975289141411534,0,13,0,0,0,0,0,0.0,0.65,0.0,0.0,0.0,0.0,0.0
2145,20220919,13,4,6,278,0.3598543566601278,0,4,0,0,0,0,0,0.0,0.3077,0.0,0.0,0.0,0.0,0.0
2145,20220920,31,8,12,392,0.44099451555324576,0,10,0,0,0,0,0,0.0,0.3226,0.0,0.0,0.0,0.0,0.0
2145,20220921,4,2,2,29,0.4437742051799651,0,3,0,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
2145,20220922,18,7,7,427,0.5724713609756701,0,13,0,0,0,0,0,0.0,0.7222,0.0,0.0,0.0,0.0,0.0
2200,20220915,3,1,1,6,0.05469561888092763,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,20220916,21,5,8,290,0.5458909925030409,0,13,0,0,0,0,0,0.0,0.619,0.0,0.0,0.0,0.0,0.0
2200,20220917,33,8,13,593,0.4136037269745959,0,15,0,0,0,0,0,0.0,0.4545,0.0,0.0,0.0,0.0,0.0
2200,20220918,45,8,19,1057,0.41565963357156027,0,29,0,0,0,0,0,0.0,0.6444,0.0,0.0,0.0,0.0,0.0
2200,20220919,42,7,17,565,0.39052109830096593,0,20,0,0,0,0,0,0.0,0.4762,0.0,0.0,0.0,0.0,0.0
2200,20220920,30,5,10,588,0.41838969595188163,0,9,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2200,20220921,5,2,2,161,0.7264604810996563,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2200,20220922,39,7,14,661,0.5014234009646629,5,20,0,2,0,0,0,0.1282,0.5128,0.0,0.0513,0.0,0.0,0.0
2201,20220915,2,1,1,12,0.5696382796923953,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,20220916,57,17,21,1649,0.5993225658107113,0,36,0,0,0,0,0,0.0,0.6316,0.0,0.0,0.0,0.0,0.0
2201,20220917,40,9,16,912,0.6112207421196311,0,21,0,0,0,0,0,0.0,0.525,0.0,0.0,0.0,0.0,0.0
2201,20220918,55,14,25,944,0.5718920978367765,0,28,0,0,0,0,0,0.0,0.5091,0.0,0.0,0.0,0.0,0.0
2201,20220919,25,10,11,1400,0.7265596975000489,0,20,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
2201,20220920,61,12,25,1234,0.5490955346760882,0,29,0,0,0,0,0,0.0,0.4754,0.0,0.0,0.0,0.0,0.0
2201,20220921,27,8,11,302,0.6007145135538902,4,13,0,0,3,0,0,0.1481,0.4815,0.0,0.0,0.1111,0.0,0.0
2201,20220922,20,4,7,647,0.533290563185765,0,14,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
2203,20220915,7,2,3,188,0.6776385300582269,0,5,0,0,0,0,0,0.0,0.7143,0.0,0.0,0.0,0.0,0.0
2203,20220916,93,13,32,2066,0.7353430812427079,0,58,0,0,0,0,0,0.0,0.6237,0.0,0.0,0.0,0.0,0.0
2203,20220917,79,17,27,1717,0.5841418880184757,0,50,0,0,0,0,0,0.0,0.6329,0.0,0.0,0.0,0.0,0.0
2203,20220918,74,13,26,1240,0.6658173397834416,0,47,0,0,0,0,0,0.0,0.6351,0.0,0.0,0.0,0.0,0.0
2203,20220919,53,11,20,978,0.5171361687707883,0,30,0,0,0,0,0,0.0,0.566,0.0,0.0,0.0,0.0,0.0
2203,20220920,56,11,21,1079,0.6400338996610396,0,33,0,0,0,0,0,0.0,0.5893,0.0,0.0,0.0,0.0,0.0
2203,20220921,42,11,15,500,0.5796814253733668,3,18,0,0,0,0,0,0.0714,0.4286,0.0,0.0,0.0,0.0,0.0
